chapter,verse,has_sanskrit,has_hindi,has_english,has_bengali,has_audio_sa,has_audio_hi,has_audio_en,has_audio_bn,notes
18,17,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,18,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,19,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,20,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,21,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,22,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,23,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,24,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,25,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,26,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,27,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,28,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,29,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,30,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,31,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,32,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,33,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,34,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,35,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,36,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,37,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,38,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,39,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,40,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,41,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,42,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,43,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,44,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,45,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,46,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,47,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,48,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,49,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,50,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,51,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,52,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,53,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,54,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,55,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,56,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,57,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,58,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,59,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,60,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,61,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,62,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,63,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,64,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,65,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,66,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,67,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,68,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,69,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,70,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,71,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,72,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,73,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,74,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,75,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,76,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,77,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
18,78,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
